2025-06-20 15:20:57, 0.6110813145
2025-06-20 15:21:02, 0.6096234651
2025-06-20 15:21:07, 0.3824931501
2025-06-20 15:21:12, 0.4975977346
2025-06-20 15:21:17, 0.5869350881
2025-06-20 15:21:22, 0.4428339991
2025-06-20 15:21:27, 0.4798215728
2025-06-20 15:21:32, 0.530864873
2025-06-20 15:21:37, 0.4869671211
2025-06-20 15:21:42, 0.5612435623
2025-06-20 15:21:47, 0.4858941278
2025-06-20 15:21:52, 0.421471425
2025-06-20 15:21:57, 0.4590050494
2025-06-20 15:22:02, 0.5517090883
2025-06-20 15:22:07, 0.5364635428
2025-06-20 15:22:12, 0.4359119406
2025-06-20 15:22:17, 0.4969153921
2025-06-20 15:22:22, 0.6224181634
2025-06-20 15:22:27, 0.4614704079
2025-06-20 15:22:32, 0.5442049794
2025-06-20 15:22:37, 0.5889103515
2025-06-20 15:22:42, 0.609759813
2025-06-20 15:22:47, 0.4887844783
2025-06-20 15:22:52, 0.4155792978
2025-06-20 15:22:57, 0.4065962757
2025-06-20 15:23:02, 0.5292005798
2025-06-20 15:23:07, 0.4617455272
2025-06-20 15:23:12, 0.4641605369
2025-06-20 15:23:17, 0.4156945689
2025-06-20 15:23:22, 0.5552615762
2025-06-20 15:23:27, 0.4775456233
2025-06-20 15:23:32, 0.5665152123
2025-06-20 15:23:37, 0.6090491674
2025-06-20 15:23:42, 0.5736628805
2025-06-20 15:23:47, 0.4652812845
2025-06-20 15:23:52, 0.495746943
2025-06-20 15:23:57, 0.4533204122
2025-06-20 15:24:02, 0.6324443246
2025-06-20 15:24:07, 0.4031160847
2025-06-20 15:24:12, 0.4342607481
2025-06-20 15:24:17, 0.3897261521
2025-06-20 15:24:22, 0.5518110374
2025-06-20 15:24:27, 0.424038611
2025-06-20 15:24:32, 0.3982936098
2025-06-20 15:24:37, 0.4291197456
